,subj_idx,SESSION,RUN,TRIAL,X73KID,ISOLD,ISCORRECT,rt,CHANGEMIND,MEMORYRECENT,MEMORYFIRST,ISOLDCURRENT,ISCORRECTCURRENT,TOTAL1,TOTAL2,response,MISSINGDATA,trial_full,is_shared1000,is_special100,shared1000_repNum,recall_condition,MTL_ROI_Beta,Beta_ERC,Beta_BA35,Beta_BA36,Beta_SUB,Beta_CA1,Beta_CA2,Beta_CA3,Beta_DG,Beta_PHC,Beta_HT,result
116766,5,25,9,23,46643,1,0,-1.71120343899929,0,10986.0,,0,1,3,0,0,0,18523,1,0,2,hard,0.0663624663624663,-0.85940206185567,0.1578940027894,-0.156661965209215,-0.135243204577969,0.304090909090909,0.516666666666667,0.213657407407407,0.828971962616822,1.41637333333333,0.740498866213152,MISS
116772,5,25,9,30,43251,1,0,-2.00141604900091,0,581.0,,0,1,2,0,0,0,18530,1,0,2,hard,0.684949104949105,0.236659793814433,1.33145048814505,1.15444287729196,0.44607296137339,0.347685950413223,-0.308933333333333,0.170787037037037,0.356059190031153,1.26944,0.0665532879818594,MISS
116774,5,25,9,35,57907,1,0,-1.74233503200048,0,2904.0,,0,1,3,0,0,0,18535,1,0,2,hard,0.756296946296946,0.923958762886598,0.715397489539749,1.08411377527033,0.430629470672389,0.466900826446281,0.741866666666667,0.880601851851852,0.631947040498442,0.74868,0.332879818594104,MISS
116796,5,25,9,58,38854,1,0,-1.05649907000043,0,13575.0,,0,1,3,0,0,0,18558,1,0,2,hard,0.60013806013806,1.21308591065292,0.687182705718271,0.367348377997179,0.699005722460658,0.0124517906336088,0.293333333333333,0.717222222222222,0.0072585669781931,1.30966666666667,-0.135600907029478,MISS
116874,5,25,11,18,67238,1,0,-1.09067070399942,0,1851.0,,0,1,3,0,0,0,18643,1,0,2,hard,0.344970164970165,0.252481099656357,0.39881450488145,0.367813822284908,0.631230329041488,-0.0656198347107437,0.372666666666667,0.235416666666667,-0.333644859813084,1.11566666666667,-0.0529705215419501,MISS
116894,5,25,11,39,72949,1,0,-2.20805906299938,0,7536.0,,0,1,2,0,0,0,18664,1,0,2,hard,1.03774891774892,1.32060481099656,1.0552580195258,0.171354019746121,1.53959942775393,0.651088154269972,1.168,1.02699074074074,0.94683800623053,2.86250666666667,0.312562358276644,MISS
117003,5,26,1,32,24215,1,1,1.64203618700049,0,8574.0,11711.0,0,0,0,2,1,0,18782,1,0,3,hard,0.30977067977068,0.359010309278351,0.295662482566248,-0.0474283027738599,0.383962804005722,0.292079889807162,0.217466666666667,0.338935185185185,0.509221183800623,0.9218,0.35718820861678,HIT
117046,5,26,2,15,14794,1,0,-1.62320208399979,0,6824.0,17641.0,0,1,2,0,0,0,18828,1,0,3,hard,0.206809406809407,0.0959106529209622,0.261143654114365,0.398119417019276,-0.0758011444921316,-0.178402203856749,0.5316,-0.383842592592593,-0.106230529595015,0.962133333333333,0.496916099773243,MISS
117058,5,26,2,30,42698,1,1,2.35817338299967,0,137.0,,0,0,0,2,1,0,18843,1,1,2,hard,0.0287363987363987,-0.240419243986254,0.0389539748953975,0.612957216737189,-0.365250357653791,-0.493842975206612,-0.0657333333333333,-0.621296296296296,-0.758909657320872,1.09358666666667,-0.138231292517007,HIT
117069,5,26,2,41,25694,1,1,2.18209916300111,0,8356.0,,0,0,0,2,1,0,18854,1,0,2,hard,0.0685351585351585,-0.249498281786942,-0.276164574616457,-0.124720263281617,0.375965665236051,0.132506887052342,0.358266666666667,0.57625,0.720498442367601,0.15044,0.144104308390023,HIT
117071,5,26,2,43,26436,1,1,2.47217340399948,0,12859.0,17826.0,0,0,0,2,1,0,18856,1,0,3,hard,0.153927693927694,-0.375305841924399,0.292454672245467,0.799529854254819,0.0005793991416309,-0.379476584022039,0.0350666666666666,-0.343472222222222,-0.642897196261682,0.975853333333333,-0.0487528344671202,HIT
117095,5,26,3,6,53774,1,0,-2.3219483799985,0,14613.0,,0,1,2,0,0,0,18881,1,0,2,hard,0.0470820170820171,-1.02630927835052,0.472970711297071,0.209214856605548,-0.342618025751073,-0.172699724517906,0.0066666666666666,-0.0788888888888889,0.0098442367601246,1.97990666666667,0.546984126984127,MISS
117118,5,26,3,31,67238,1,1,1.03005096800007,0,262.0,2114.0,0,0,0,3,1,0,18906,1,0,3,hard,0.52013338013338,0.117298969072165,0.767949790794979,0.988307475317348,0.246816881258941,0.0638016528925619,0.336,0.704907407407407,0.486619937694704,0.851173333333333,0.232517006802721,HIT
117127,5,26,3,40,62480,1,1,2.23311511400061,0,7665.0,,0,0,0,3,1,0,18915,1,0,2,hard,0.701525681525682,1.35407560137457,0.505439330543933,0.890827456511518,0.789499284692418,-0.0414049586776859,0.3252,0.564907407407407,-0.187538940809969,1.03997333333333,-0.2518820861678,HIT
117132,5,26,3,46,11838,1,0,-0.81833750000078,0,11100.0,17529.0,0,1,3,0,0,0,18921,1,0,3,hard,0.469540189540189,-0.0327422680412371,0.0298186889818688,0.761269393511989,0.421502145922747,0.33866391184573,0.2592,0.494305555555556,0.55493769470405,1.524,-0.0916326530612244,MISS
117159,5,26,4,13,41117,1,1,1.01158639599998,0,14527.0,14669.0,0,0,0,3,1,0,18951,1,0,3,hard,0.413403533403533,-0.424790378006873,0.704170153417015,0.923211095439586,-0.136616595135908,0.513181818181818,-0.0115999999999999,0.192268518518519,0.876464174454829,1.09508,0.173764172335601,HIT
117182,5,26,4,36,22588,1,0,-1.16399071699925,0,15760.0,16412.0,0,1,3,0,0,0,18974,1,0,3,hard,0.0265496665496665,-0.418323024054983,0.659888423988842,0.428951574988246,-0.0572818311874105,-0.307933884297521,-0.107333333333333,0.253981481481481,-0.510249221183801,0.21964,-0.295374149659864,MISS
117199,5,26,4,55,25589,1,1,2.44879015300103,0,289.0,17114.0,0,0,0,2,1,0,18993,1,0,3,hard,0.483089973089973,0.855360824742268,-0.064463040446304,0.787719793135872,-0.136380543633762,0.142878787878788,0.406133333333333,0.414166666666667,0.124626168224299,1.53701333333333,-0.0240362811791383,HIT
117215,5,26,5,11,53156,1,0,-1.55380751600023,0,7283.0,,0,1,3,0,0,0,19011,1,1,2,hard,0.177425997425997,-0.205635738831615,-0.361743375174338,-0.142891396332863,0.617954220314735,0.101074380165289,0.0993333333333333,0.343518518518519,0.130140186915888,1.74630666666667,-0.0753968253968253,MISS
117231,5,26,5,27,47294,1,1,1.24392059399906,0,10656.0,,0,0,0,2,1,0,19027,1,1,2,hard,-0.0979232479232479,-0.727113402061856,-0.195216178521618,0.223399153737659,-0.597396280400572,0.0495730027548209,0.052,0.0362962962962963,0.342803738317757,0.415106666666667,0.321587301587302,HIT
117249,5,26,5,47,6490,1,1,1.82467611600077,0,639.0,6250.0,0,0,0,2,1,0,19047,1,0,3,hard,0.778468468468468,1.38758762886598,1.27981868898187,0.778730606488011,0.703197424892704,-0.3566391184573,0.132133333333333,0.127083333333333,-0.104080996884735,1.76696,0.0923582766439909,HIT
117256,5,26,5,54,61514,1,0,-1.81971278499986,0,9308.0,,0,1,2,0,0,0,19054,1,0,2,hard,0.136782496782497,-0.923209621993127,0.383570432357043,0.76940291490362,0.131952789699571,-0.325909090909091,-0.554266666666667,-0.288657407407407,-0.848239875389408,1.88478666666667,-0.254308390022676,MISS
117283,5,26,6,21,31660,1,0,-0.914112572001613,0,6197.0,8743.0,0,1,3,0,0,0,19084,1,1,3,hard,0.084971334971335,0.0427903780068728,0.21092050209205,0.219398213446168,-0.0495922746781116,-0.0280440771349862,-0.0554666666666666,0.643472222222222,-0.121853582554517,0.187733333333333,-0.139705215419501,MISS
117305,5,26,6,47,72511,1,1,2.44653820399981,0,490.0,,0,0,0,3,1,0,19110,1,0,2,hard,0.44049374049374,0.976398625429553,0.621659693165969,0.75451810061119,0.0970100143061516,-0.380785123966942,-0.304533333333333,-0.0081944444444444,-0.725716510903427,1.59092,-0.608140589569161,HIT
117324,5,26,7,5,3688,1,0,-1.91122874699977,0,5848.0,,0,1,3,0,0,0,19130,1,0,2,hard,0.311501111501111,0.227134020618557,0.538284518828452,0.475110484250117,-0.396974248927039,0.0341184573002754,-0.0173333333333332,0.194074074074074,0.0746105919003115,1.91310666666667,-0.13092970521542,MISS
117335,5,26,7,16,43821,1,1,1.70997328799967,0,9288.0,9309.0,0,0,0,3,1,0,19141,1,0,3,hard,0.117012987012987,-0.0609484536082473,0.610376569037657,0.528904560413728,-0.0899213161659513,-0.274325068870523,-0.0856,0.144722222222222,-0.784190031152648,0.50652,-0.113922902494331,HIT
117337,5,26,7,18,54362,1,0,-1.14245423399916,0,11191.0,,0,1,3,0,0,0,19143,1,1,2,hard,0.455876915876916,0.250316151202749,0.87115760111576,0.895716972261401,0.271287553648069,-0.0888154269972451,0.0262666666666666,0.427962962962963,-0.437507788161994,1.241,-0.128571428571429,MISS
117366,5,26,7,51,31234,1,0,-1.54400634599915,0,5730.0,12880.0,0,1,3,0,0,0,19176,1,0,3,hard,0.393651573651574,0.229230240549828,0.915481171548117,0.409952985425482,0.411745350500715,-0.328236914600551,0.109733333333333,0.714444444444444,-0.755700934579439,1.97770666666667,0.0105442176870748,MISS
117383,5,26,8,6,22887,1,0,-1.80646491600055,0,16852.0,,0,1,3,0,0,0,19194,1,0,2,hard,0.46949455949456,1.04398625429553,0.592412831241283,0.944616831217678,-0.120536480686695,-0.429986225895317,-0.633733333333333,-0.219768518518519,-0.485046728971962,1.43372,-0.291156462585034,MISS
117396,5,26,8,19,72081,1,0,-1.90262541999982,0,18765.0,,0,1,3,0,0,0,19207,1,0,2,hard,0.464326664326664,1.4146116838488,0.307880055788005,0.316328161730136,0.167081545064378,-0.0172314049586776,-0.5284,0.156851851851852,-0.354423676012461,1.68052,-0.524739229024943,MISS
117398,5,26,8,21,22496,1,1,1.96497803000057,0,16827.0,,0,0,0,3,1,0,19209,1,0,2,hard,0.619142389142389,1.09545017182131,0.64207810320781,0.404381758345087,0.221158798283262,0.792217630853995,0.0494666666666666,-0.103935185185185,0.612897196261682,1.32,0.29108843537415,HIT
117450,5,26,9,16,12797,1,1,0.802277979000792,0,18069.0,18106.0,0,0,0,2,1,0,19266,1,0,3,hard,-0.0674505674505674,-0.640426116838488,0.0485495118549512,0.470535966149506,-0.090143061516452,-0.177382920110193,0.0103999999999999,-0.349166666666667,-0.448940809968847,-0.0348533333333333,-0.0828117913832199,HIT
117461,5,26,9,28,48394,1,0,-1.05186015599975,0,16226.0,,0,1,3,0,0,0,19278,1,0,2,hard,0.577987597987598,0.606432989690722,0.848228730822873,0.620615890926187,0.259849785407725,0.169187327823691,0.7776,0.381851851851852,0.677554517133956,1.38072,0.0726530612244897,MISS
117463,5,26,9,30,19437,1,0,-0.887454211000659,0,15515.0,,0,1,3,0,0,0,19280,1,1,2,hard,0.429423189423189,-0.211972508591065,0.224239888423989,-0.271527973671838,1.05276824034335,0.577465564738292,0.989333333333333,0.803194444444444,1.43138629283489,1.48238666666667,0.512517006802721,MISS
117485,5,26,9,53,25703,1,0,-0.841590979000102,0,4154.0,,0,1,3,0,0,0,19303,1,1,2,hard,-0.118234468234468,-1.24767697594502,0.161715481171548,0.0417207334273624,-0.0165236051502146,0.154793388429752,-0.0399999999999999,-0.158287037037037,0.211261682242991,0.609786666666667,-0.1018820861678,MISS
117495,5,26,9,63,48531,1,0,-1.40406876099951,0,5542.0,,0,1,2,0,0,0,19313,1,0,2,hard,0.66032175032175,0.853257731958763,0.0976290097629009,0.741998119417019,0.534520743919886,0.352272727272727,1.128,0.485324074074074,0.780981308411215,1.01484,0.678208616780045,MISS
117507,5,26,10,12,42913,1,1,1.50516419900123,0,3366.0,9003.0,0,0,0,3,1,0,19325,1,0,3,hard,0.457886977886978,0.503085910652921,-0.300418410041841,-0.189981194170193,0.869663805436338,0.60870523415978,0.4,0.156990740740741,1.12943925233645,1.64177333333333,0.278934240362812,HIT
117522,5,26,10,27,6515,1,1,0.603406312000516,0,5796.0,,0,0,0,2,1,0,19340,1,0,2,hard,0.168374868374868,-0.416329896907217,0.473361227336123,0.356638457921956,-0.158397711015737,0.177190082644628,-0.160133333333333,0.150462962962963,0.268707165109034,1.21358666666667,-0.143990929705215,HIT
117531,5,26,10,38,32717,1,0,-1.88177227000051,0,6528.0,,0,1,2,0,0,0,19351,1,0,2,hard,0.506080496080496,1.06977319587629,0.86928870292887,0.35262341325811,0.222718168812589,-0.150426997245179,-0.0097333333333333,0.526944444444444,-0.0525700934579439,1.78529333333333,-0.509795918367347,MISS
117555,5,26,11,4,57823,1,0,-1.54154264899989,0,7122.0,,0,1,3,0,0,0,19379,1,0,2,hard,0.193837603837604,-0.603931271477663,0.634602510460251,0.749210155148096,-0.138319027181688,-0.155523415977961,0.0183999999999999,0.186944444444444,-0.331292834890966,1.25774666666667,0.0470975056689342,MISS
117559,5,26,11,8,27436,1,1,1.00332561399955,0,12919.0,13100.0,0,0,0,3,1,0,19383,1,1,3,hard,0.851375921375921,1.38717525773196,0.852942817294282,0.909327691584391,0.431466380543634,0.652947658402204,0.324933333333333,0.0730092592592592,0.816993769470405,1.38010666666667,0.0809750566893424,HIT
117592,5,26,11,45,45214,1,0,-1.76166673400076,0,15751.0,,0,1,2,0,0,0,19420,1,1,2,hard,0.211946881946882,-0.62872852233677,0.800041841004184,0.528641278796427,0.103640915593705,-0.0698071625344352,0.269466666666667,0.25962962962963,0.0375077881619937,1.12641333333333,-0.0252380952380952,MISS
117645,5,26,12,44,26910,1,0,-1.60375648700028,0,3182.0,,0,1,3,0,0,0,19482,1,0,2,hard,0.0177067977067977,-0.180151202749141,0.292329149232915,0.223648330982605,-0.372782546494993,0.105936639118457,0.0157333333333333,-0.620925925925926,-0.194859813084112,0.71588,-0.241428571428571,MISS
117647,5,26,12,47,3730,1,0,-1.70288500199968,0,1572.0,,0,1,3,0,0,0,19485,1,0,2,hard,0.0749245349245349,0.305628865979381,0.503333333333333,0.411114245416079,-0.494062947067239,-0.496900826446281,-0.315333333333333,0.111157407407407,-0.845545171339564,1.05546666666667,-0.5381179138322,MISS
117654,5,26,12,54,35744,1,1,2.02385112699994,0,10692.0,10826.0,0,0,0,3,1,0,19492,1,0,3,hard,-0.286344916344916,-1.56881786941581,0.241283124128312,0.314898918664786,-0.431795422031473,-0.461721763085399,-0.404266666666667,-0.586435185185185,-1.01146417445483,1.18852,-0.34859410430839,HIT
117678,5,27,1,19,41711,1,0,-1.83155857800011,0,3592.0,3920.0,0,1,2,0,0,0,19519,1,0,3,hard,0.393754533754534,0.586659793814433,0.500348675034867,0.480564174894217,0.309406294706724,0.276969696969697,-0.684533333333333,-0.396527777777778,0.0043457943925233,1.01322666666667,-0.291224489795918,MISS
117680,5,27,1,22,65873,1,1,0.988311428000088,0,770.0,,0,0,0,3,1,0,19522,1,0,2,hard,0.158220428220428,0.805800687285223,0.351059972105997,0.062820874471086,0.0592560801144492,-0.425509641873278,0.4836,0.234814814814815,-0.376619937694704,0.201146666666667,0.0556916099773242,HIT
117701,5,27,1,43,22958,1,0,-1.21549734200016,0,5733.0,,0,1,2,0,0,0,19543,1,0,2,hard,0.123020943020943,-0.379278350515464,-0.270195258019526,0.248744710860367,0.452203147353362,-0.179366391184573,0.183733333333333,0.179675925925926,-0.444626168224299,1.172,0.271791383219955,MISS
117710,5,27,1,52,20821,1,1,1.56571823800004,0,5103.0,13674.0,0,0,0,2,1,0,19552,1,0,3,hard,0.205532935532936,0.111951890034364,0.247489539748954,0.212397743300423,-0.0434406294706723,0.0216115702479338,0.452266666666667,-0.282222222222222,-0.0866978193146417,1.28574666666667,0.290272108843537,HIT
117725,5,27,2,4,45214,1,1,1.02882269700058,0,146.0,15898.0,0,0,0,2,1,0,19567,1,1,3,hard,0.461020241020241,0.258226804123711,0.539121338912134,1.11218147625764,0.100236051502146,0.257865013774105,-0.232666666666667,-0.579907407407407,0.0185825545171339,0.980813333333333,-0.271451247165533,HIT
117733,5,27,2,12,40936,1,0,-2.41479777199856,0,7271.0,7419.0,0,1,2,0,0,0,19575,1,0,3,hard,0.0428980928980929,0.969649484536083,0.0719107391910739,-0.120079924776681,-0.294907010014306,-0.472727272727273,0.0431999999999999,-0.270416666666667,-0.719127725856698,0.478693333333333,0.16546485260771,MISS
117744,5,27,2,23,8466,1,1,1.54156688199873,0,2689.0,,0,0,0,2,1,0,19586,1,0,2,hard,0.166401076401076,-0.670838487972508,0.281617852161785,0.552219087917254,0.0320815450643776,0.409903581267218,0.173733333333333,0.303518518518519,0.205981308411215,0.526746666666667,0.166621315192744,HIT
117755,5,27,2,34,50883,1,1,1.25159320300008,0,347.0,,0,0,0,2,1,0,19597,1,0,2,hard,0.0404738504738504,-0.0200893470790377,0.696945606694561,0.648420310296192,-0.282603719599428,-0.639132231404959,0.0426666666666666,-0.636712962962963,-1.06032710280374,0.363506666666667,-0.231791383219955,HIT
117756,5,27,2,35,21951,1,0,-1.94057776599948,0,17113.0,,0,1,2,0,0,0,19598,1,1,2,hard,0.336392886392886,0.395560137457045,0.821896792189679,0.445007052186178,-0.0799499284692417,-0.346198347107438,0.2112,-0.53912037037037,-0.459330218068536,2.03302666666667,-0.0053968253968254,MISS
117762,5,27,2,41,27327,1,0,-1.4117215389997,0,16966.0,17112.0,0,1,2,0,0,0,19604,1,0,3,hard,0.96009243009243,1.39015120274914,0.259748953974895,0.397498824635637,1.6277539341917,0.725316804407713,0.558933333333333,1.11236111111111,1.5051246105919,1.53018666666667,-0.106077097505669,MISS
117766,5,27,2,45,61178,1,1,2.22896280599889,0,8929.0,,0,0,0,2,1,0,19608,1,0,2,hard,0.225162045162045,-0.701635738831615,0.248702928870293,0.595660554771979,0.3760443490701,-0.308539944903581,0.245466666666667,0.511712962962963,-0.328193146417446,1.86032,-0.26108843537415,HIT
117772,5,27,2,51,30564,1,0,-1.86985776999973,0,4640.0,,0,1,2,0,0,0,19614,1,0,2,hard,0.69029601029601,0.423333333333333,0.99602510460251,1.1319417019276,0.41085121602289,0.157162534435262,0.11,0.250833333333333,0.205934579439252,1.24826666666667,0.777573696145125,MISS
117782,5,27,2,61,29887,1,0,-1.97681318499963,0,15761.0,15898.0,0,1,2,0,0,0,19624,1,0,3,hard,0.188256698256698,-0.808625429553264,0.0793165969316597,0.193511988716502,-0.032002861230329,0.541019283746557,0.606666666666667,0.504583333333333,0.529750778816199,1.90408,0.105260770975057,MISS
117807,5,27,3,25,25579,1,0,-2.00253550800153,0,1437.0,1457.0,0,1,2,0,0,0,19650,1,0,3,hard,0.0932432432432432,0.222323024054983,0.0098326359832636,0.365787494123178,-0.0333190271816881,-0.368168044077135,0.517466666666667,-0.0942129629629629,-0.274314641744548,0.19644,0.0285260770975056,MISS
117856,5,27,4,15,31937,1,0,-0.85804735199963,0,11767.0,,0,1,3,0,0,0,19703,1,0,2,hard,0.32045162045162,0.544020618556701,0.758451882845188,0.619261871180066,-0.0639270386266094,-0.664490358126722,0.0777333333333333,-0.218287037037037,-1.1567445482866,2.07934666666667,-0.266213151927438,MISS
117870,5,27,4,29,26910,1,1,1.25514587199905,0,234.0,3417.0,0,0,0,2,1,0,19717,1,0,3,hard,0.39018252018252,-1.03322336769759,1.06478382147838,0.970507757404795,0.173175965665236,0.132272727272727,-0.0541333333333333,-0.353194444444444,0.144127725856698,2.2004,0.0224489795918366,HIT
117886,5,27,4,47,33544,1,0,-1.7534928770001,0,4118.0,15870.0,0,1,2,0,0,0,19735,1,0,3,hard,0.0771498771498771,0.565890034364261,0.687405857740586,0.161410437235543,-0.0814091559370528,-0.413195592286501,-0.212666666666667,-0.100277777777778,-0.718738317757009,-0.07848,-0.0645578231292517,MISS
117892,5,27,4,55,45946,1,1,2.4603063630002,0,2756.0,9338.0,0,0,0,2,1,0,19743,1,0,3,hard,0.741751491751492,0.863601374570447,0.22442119944212,1.21985425481899,0.347825464949928,0.0715289256198347,0.3236,0.416712962962963,-0.0472429906542055,1.94962666666667,0.55172335600907,HIT
117947,5,27,5,54,45982,1,1,1.14280653399874,0,16047.0,,0,0,0,2,1,0,19804,1,1,2,hard,0.669220779220779,0.561058419243986,0.991562064156206,-0.0666478608368594,0.620114449213162,1.05709366391185,0.3712,0.732083333333333,1.67448598130841,1.34878666666667,0.969047619047619,HIT
117982,5,27,6,26,12686,1,0,-0.775239787000828,0,18054.0,,0,1,2,0,0,0,19839,1,0,2,hard,0.24045513045513,-0.0283848797250859,0.228493723849372,0.465669957686883,0.154399141630901,0.234573002754821,0.0497333333333333,0.273425925925926,0.204158878504673,0.67696,-0.330090702947846,MISS
117994,5,27,6,43,69503,1,0,-1.60753535100048,0,7017.0,,0,1,3,0,0,0,19856,1,0,2,hard,0.150744120744121,-0.124975945017182,-0.575983263598326,-0.248147625763987,0.470422031473534,0.125743801652893,0.716,0.39412037037037,0.978769470404984,0.659586666666667,0.90750566893424,MISS
118049,5,27,7,44,22846,1,0,-1.12416917300106,0,437.0,,0,1,3,0,0,0,19919,1,0,2,hard,-0.225762255762256,-0.443711340206186,-0.0607810320781032,0.110869769628585,-0.537267525035765,-0.290550964187328,0.544,0.234537037037037,-0.598956386292835,-0.174013333333333,-0.20546485260771,MISS
118099,5,27,8,38,70361,1,1,1.52773936399899,0,1582.0,1583.0,0,0,0,2,1,0,19976,1,0,3,hard,0.418610038610039,-0.324213058419244,0.307963737796374,0.629614480488952,0.650486409155937,0.0938016528925619,0.638533333333333,0.366574074074074,-0.157725856697819,1.81490666666667,0.283718820861678,HIT
118110,5,27,8,50,9028,1,0,-1.0026697580015,0,3578.0,19061.0,0,1,3,0,0,0,19988,1,0,3,hard,0.729416169416169,0.649429553264605,1.18476987447699,1.31352139163141,0.320979971387697,0.13797520661157,0.442666666666667,0.494259259259259,0.199158878504673,1.00888,0.164807256235828,MISS
118116,5,27,8,57,22994,1,1,0.817225582999527,0,5793.0,,0,0,0,2,1,0,19995,1,0,2,hard,0.409321399321399,-0.104371134020618,0.29649930264993,0.374771979313587,0.374041487839771,0.261515151515151,0.0777333333333333,0.996898148148148,0.356682242990654,1.99493333333333,-0.0419954648526077,HIT
